,nominal__v_12,nominal__v_18,nominal__v_20,nominal__v_21,nominal__v_25,nominal__v_3,nominal__v_32,nominal__v_4,ordinal__v_0,ordinal__v_10,ordinal__v_13,ordinal__v_15,ordinal__v_17,ordinal__v_19,ordinal__v_22,ordinal__v_23,ordinal__v_24,ordinal__v_29,ordinal__v_31,ordinal__v_33,ordinal__v_5,ordinal__v_6,binary__v_1,binary__v_11,binary__v_14,binary__v_26,binary__v_27,binary__v_28,binary__v_30,binary__v_9,bin_literal,ord_norm,binary_sum,ratio__v_16,ratio__v_2,ratio__v_34,ratio__v_35,ratio__v_36,ratio__v_37,ratio__v_38,ratio__v_39,ratio__v_40,ratio__v_7,ratio__v_8
ratio__v_16,0.19515178868487834,0.2583312563564235,-0.04599594863076622,0.1745262171638724,-0.1444189873823392,0.35384291289878056,0.11747714803588458,0.22996181421234174,0.1786407344261706,0.1745885437302948,0.18043983255966928,0.1937484789020577,0.11205245486447696,0.19114354713111073,0.25724291249794734,0.1595271943927323,0.16124170976964383,0.23315411294774582,0.11449146823157541,0.1674707056143795,0.1778708931663645,0.1973795637979772,0.0045860287845820615,-0.014702120617512773,0.035761916186545006,0.03538071013528929,-0.031772284578958844,0.0035542857670125107,0.02327654931291319,0.030604546045324157,0.004681353553518767,0.009662233443770825,0.012384233005027808,0.16141651873419113,0.011603117182870952,0.00902095386579073,0.0027575959546669096,0.0045771858470353335,0.003002033243721184,0.002178470173679814,0.0029480915437026154,0.01158018395498636,0.004008205138584634,0.009424833101537383
ratio__v_2,0.20726393075621696,0.1834111703055543,0.4303655327082981,0.21849244611138238,0.3136817456755152,0.23087521844831171,0.21603309361048484,0.31376208756471186,0.21420014482647773,0.22470394624072207,0.24146436650149242,0.22767703193922859,0.21963284532609975,0.21920794925955256,0.2174687879457343,0.2043272739894269,0.22221177695415004,0.2208127625580651,0.22727609296804852,0.2334640856595366,0.21630103302559675,0.20757878341211514,0.004341057300209781,-0.022223980817245845,0.04356983337833574,0.037613638109228374,-0.038284083623823954,0.004053589608269248,0.028408464537531757,0.03116893768765859,0.0036364744948342216,0.010381422785691787,0.012663922311451983,0.011603117182870952,0.16095902128094153,0.011602626044551437,0.0014173443153910506,0.004265478330890261,0.004910873959098605,0.0037656906337402607,0.0028259247568578516,0.013858162917181824,0.011588382319720826,0.008539088862373914
ratio__v_34,0.16343499198769343,0.1776399192750386,0.2416421411152656,0.14644923710470575,0.29213814492942336,0.20555872705436012,0.16528088613437164,0.12334827091082128,0.1563886854859019,0.16391063185348068,0.1674287630305036,0.16205706119066374,0.15995490075849564,0.16167307369183082,0.1592195066816315,0.15725086912269606,0.16807454513838438,0.15691160098768642,0.18719424446419167,0.15954290206035338,0.1523826682054609,0.16295883239789513,0.0022450691360660626,-0.016818122715378588,0.03141511054786676,0.02762835520330574,-0.028005574740568473,0.003338730147911647,0.02103781201122167,0.02320516893326108,0.0020115189491751273,0.007484171635727429,0.009149506931955117,0.00902095386579073,0.011602626044551437,0.1641664620836986,0.0014405339558319606,0.004090970119471537,0.003681451324539146,0.0007721616912105192,0.004667438412619531,0.00976908312525406,0.009458594891739698,0.0057834740409747004
ratio__v_35,0.03748824536979331,0.034014750731763105,0.11713715082104496,0.031599760663564666,-0.09592539277803029,0.1912215762577795,0.19029974064545088,0.050021444628911504,0.041529202855397435,0.04936005712847573,0.03759423474366177,0.03109441471172526,0.04892880860132586,0.050041583367674856,0.04731263271953134,0.0324560696020655,0.04132444778569525,0.05431621589273554,0.05372260299390771,0.0406353695194598,0.060119481404246874,0.04501619347931299,-0.0009374279803010262,-0.002321090672952203,0.00882705672466186,0.005169333039130702,-0.005894091896870981,0.0010450759375877148,0.006501512292175427,0.004716792342109213,0.00027992919517506334,0.00220574033346382,0.002443879969362957,0.0027575959546669096,0.0014173443153910506,0.0014405339558319606,0.2012755305789359,-0.0006998451232177799,-0.00026044381638014075,-0.0003382409575642149,0.0007811223396254205,0.0023406743455463416,0.0016298533111185445,0.002952216743609918
ratio__v_36,0.0757428211089215,0.07131147497277024,0.16099090094675492,0.0781382171296659,0.14285420443001337,0.11046357629361256,0.14896980642999386,0.04091737917112569,0.06757874424224367,0.06336987582599578,0.06815380034192747,0.06481772297688154,0.08019209473654548,0.07334755053880049,0.0665624950266884,0.06526583738286314,0.07101086302028793,0.04236434338857589,0.10111110806066967,0.07728476817506195,0.0905452264385417,0.07101927777020085,-0.0003163219548398619,-0.007330720322876802,0.013336542274441324,0.012680784386085648,-0.01149665475671382,0.0010945674423818985,0.006157924261256457,0.011412921842026177,0.00022015840845580854,0.0031951863859011613,0.0036484347388230044,0.0045771858470353335,0.004265478330890261,0.004090970119471537,-0.0006998451232177799,0.19240793669682751,-0.0004968457677082404,0.000104005925904993,0.0005359289772094374,0.00525335503100832,0.0028658644855351265,0.0022436358129113245
ratio__v_37,0.04731493860369237,0.08233134881976943,0.05493014412216406,0.06024105318049791,0.02009206924563069,0.12025974933702761,-0.031822459385666656,0.006474768402792373,0.048094388856113654,0.047684786938121025,0.051511313308230854,0.0716590206002709,0.054351441688557746,0.03827330209914101,0.04830994633437665,0.056550424386303665,0.0432819396724598,0.0717460513911824,0.04999482228271631,0.051861761441331616,0.06802671968941026,0.051290381812979555,0.0035286134957152695,-0.0069565292267887,0.011680847360263482,0.008106164396808014,-0.009206180419444843,0.0005747992002146991,0.0071105711811149655,0.007711680437132666,0.0018059332512121572,0.002777598078475349,0.003221423775002223,0.003002033243721184,0.004910873959098605,0.003681451324539146,-0.00026044381638014075,-0.0004968457677082404,0.18597612715988127,0.0017067450821101667,0.0014735889117071287,0.002814327643953482,0.002636808184785487,0.0016350239268877258
ratio__v_38,0.03684246888723047,-0.07132250441150165,0.022689214050804377,0.02599426106129088,-0.17724876979520762,-0.01557483809845493,-0.14504267495459466,-0.05832192813576817,0.053558952332872896,0.0308293594925009,0.03468846945812361,0.04529975946149473,0.05053227251577109,0.037538788589734924,0.03885034904037428,0.04175416710548494,0.02703743301956392,0.06713887375168906,0.012791101889560714,0.046595618723353785,0.047815265857044445,0.04902265855134038,0.00178774615217555,-0.004012819722895803,0.008694479557186479,0.00876365557632357,-0.006157410892024773,0.0020563716587770507,0.007072496742157455,0.0074861066684265894,0.001455098744768372,0.0022916712763991383,0.003670089391446588,0.002178470173679814,0.0037656906337402607,0.0007721616912105192,-0.0003382409575642149,0.000104005925904993,0.0017067450821101667,0.19305608147807996,0.0004020453354372014,0.002668911850648028,0.002750941566714195,0.0014054632811465887
ratio__v_39,0.03431628604624249,0.05431778935359759,0.10265898595437907,0.0440358713905821,0.10294041989171368,0.11791584950896725,-0.06640099188535772,0.03983401068598487,0.03988520011592969,0.05940341983109904,0.06322831933379137,0.032253391924713465,0.06328794621423807,0.058438824013667276,0.039854071634567986,0.04944838875669641,0.0503379913862065,0.04252914249612728,0.0065123330253712254,0.058739699213330776,0.057731807398831964,0.05658524843902717,0.0007701696534403945,-0.003896031200947879,0.008588903256134407,0.008032289592863413,-0.008180287875017256,-0.00017359658142976543,0.006837920803083594,0.0076668109064343595,0.000814914586857122,0.0021773575757169134,0.002806596936365895,0.0029480915437026154,0.0028259247568578516,0.004667438412619531,0.0007811223396254205,0.0005359289772094374,0.0014735889117071287,0.0004020453354372014,0.19283384761276023,0.002865059145741219,0.001991210671337781,0.0004053380001739053
ratio__v_40,0.18007632164355017,0.06170473317538185,0.05358722323876101,0.18639416097210007,0.09671060041865671,0.12033301203783615,0.21492373246038587,0.1960609533373696,0.20664340041563073,0.2061408916434139,0.19282763146855206,0.20844811482148778,0.20654137611732115,0.20224123409448994,0.21653876245134937,0.19942293412264062,0.20233406670242632,0.22104797706957516,0.17656268539175995,0.20993717361159908,0.21656327857542884,0.20302723499077704,0.005312410954660674,-0.018484702178627944,0.04032205485908471,0.03612079404173191,-0.036333197820551874,0.0035706623502191593,0.027037725987522847,0.03070716559841806,0.004602375715030315,0.01011993105454385,0.012607559113208265,0.01158018395498636,0.013858162917181824,0.00976908312525406,0.0023406743455463416,0.00525335503100832,0.002814327643953482,0.002668911850648028,0.002865059145741219,0.1611949279536375,0.011054379401317128,0.009229451209368172
ratio__v_7,0.17358609447269663,0.13247882775286943,-0.06279983390898473,0.16449159479637218,-0.2134422177680345,0.1831885912967934,0.6249051642317744,0.07532197958701328,0.16930926944015734,0.19283124979386887,0.18257495236910343,0.154719502577837,0.22957455069485272,0.18527326060984917,0.16969619727321,0.16826542384355841,0.1757863252071423,0.17212724177214,0.22896889740534357,0.187291446984862,0.2163765405569511,0.18625937077473897,0.006687682584661155,-0.02524251724383776,0.034769396586661276,0.03258772196807342,-0.03034917773073206,0.0034136551888099497,0.023748209128717047,0.028966544525094645,0.00283078694582454,0.00859184629808972,0.010654502143921118,0.004008205138584634,0.011588382319720826,0.009458594891739698,0.0016298533111185445,0.0028658644855351265,0.002636808184785487,0.002750941566714195,0.001991210671337781,0.011054379401317128,0.16383248608230927,0.01036355454890864
ratio__v_8,0.11202072439101017,0.09345722215275264,0.1437612399171093,0.1639018504425922,0.1734783197244369,0.035530100479166896,1.9323476296507711,-0.5567896999666144,0.14463405287238806,0.1564815659414457,0.20604368345427646,0.09873560850880203,0.24239586027579016,0.14262820692404643,0.12849179466063027,0.1386724835286766,0.18439150761411396,0.11422271418124426,0.4586265039345173,0.17939209755794744,0.22640632007741868,0.1183198833536653,-0.0014404208722343323,-0.025002432311704792,0.027038376055016494,0.02980059368124461,-0.028545956818942855,0.0016968642488687476,0.025496112375397784,0.015483259714758045,-0.0023435165491183397,0.007306617491412167,0.006360913724629101,0.009424833101537383,0.008539088862373914,0.0057834740409747004,0.002952216743609918,0.0022436358129113245,0.0016350239268877258,0.0014054632811465887,0.0004053380001739053,0.009229451209368172,0.01036355454890864,0.16258069226431213
